session,subjid,gameNum,turnCount,agent,objectLayer,costCond,visibilityCond,resourceCond,redFirst,meFirst,counterbalance,ownBPsize,step_other_expense,step_expense,energy_expense,other_expense,energy,score,points,pointsCumulative,helping_event,steps,helpful_steps,helped,purpleHelped,redHelped,purpleHelpingEvents,redHelpingEvents,purpleHelpfulSteps,redHelpfulSteps,partner_helped_thisgame,partner_helpingevents_thisgame,partner_helpfulsteps_thisgame,player_helped_lastgame,partner_helped_lastgame,player_helpingevents_lastgame,partner_helpingevents_lastgame,player_helpfulsteps_lastgame,partner_helpfulsteps_lastgame,environment,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize,nOwnVeg,nOtherVeg
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,3,9,purple,Items07,high,self,even,True,False,11.0,4,0.0,36.0,72.0,0.0,28,4,112,379,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
MnUx0OULOzy46v,MnUx0OULOzy46vred,3,9,red,Items07,high,self,even,True,True,11.0,4,0.0,37.0,74.0,0.0,26,4,104,272,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,4,18,purple,Items11,high,self,even,True,False,11.0,4,13.0,50.0,100.0,26.0,0,7,0,355,1,69,13,True,True,True,1,1,13,4,True,1,4,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vred,4,18,red,Items11,high,self,even,True,True,11.0,4,0.0,50.0,100.0,0.0,0,7,0,272,1,72,4,True,True,True,1,1,13,4,True,1,13,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,5,9,purple,Items09,high,self,even,False,True,11.0,4,22.0,49.0,98.0,44.0,2,3,6,361,2,46,22,True,True,True,2,1,22,12,True,1,12,True,True,1.0,1.0,13.0,4.0,10,5,3,True,2,"3,5",3,5
MnUx0OULOzy46v,MnUx0OULOzy46vred,5,9,red,Items09,high,self,even,False,False,11.0,4,12.0,48.0,96.0,24.0,4,5,20,292,1,48,12,True,True,True,2,1,22,12,True,2,22,True,True,1.0,1.0,4.0,13.0,10,5,3,True,2,"3,5",5,3
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,6,13,purple,Items03,high,self,even,True,False,11.0,4,0.0,48.0,96.0,0.0,4,5,20,381,0,45,0,False,False,False,0,0,0,0,False,0,0,True,True,2.0,1.0,22.0,12.0,4,3,5,True,2,"3,5",5,3
MnUx0OULOzy46v,MnUx0OULOzy46vred,6,13,red,Items03,high,self,even,True,True,11.0,4,0.0,39.0,68.0,0.0,32,3,96,368,0,26,0,False,False,False,0,0,0,0,False,0,0,True,True,1.0,2.0,12.0,22.0,4,3,5,True,2,"3,5",3,5
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,7,13,purple,Items08,high,self,even,True,False,11.0,4,0.0,48.0,96.0,0.0,4,5,20,381,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
MnUx0OULOzy46v,MnUx0OULOzy46vred,7,13,red,Items08,high,self,even,True,True,11.0,4,0.0,37.0,64.0,0.0,36,3,108,476,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,8,18,purple,Items04,high,self,even,True,False,11.0,4,0.0,50.0,100.0,0.0,0,7,0,361,0,70,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vred,8,18,red,Items04,high,self,even,True,True,11.0,4,0.0,52.5,100.0,0.0,0,7,0,476,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,9,20,purple,Items05,high,self,even,True,False,11.0,4,0.0,50.0,100.0,0.0,0,7,0,361,0,63,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vred,9,20,red,Items05,high,self,even,True,True,11.0,4,0.0,50.0,100.0,0.0,0,7,0,476,0,78,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,10,10,purple,Items01,high,self,even,True,False,11.0,4,0.0,37.0,74.0,0.0,26,4,104,465,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MnUx0OULOzy46v,MnUx0OULOzy46vred,10,10,red,Items01,high,self,even,True,True,11.0,4,0.0,43.0,81.0,0.0,19,4,76,552,0,38,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MnUx0OULOzy46v,MnUx0OULOzy46vpurple,11,9,purple,Items06,high,self,even,False,True,11.0,4,0.0,29.0,58.0,0.0,42,4,168,633,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MnUx0OULOzy46v,MnUx0OULOzy46vred,11,9,red,Items06,high,self,even,False,False,11.0,4,0.0,28.0,56.0,0.0,44,4,176,704,0,28,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,0,10,purple,Items07,low,self,even,False,True,15.0,4,0.0,43.0,43.0,0.0,57,4,228,228,0,38,0,False,False,False,0,0,0,0,False,0,0,,,,,,,8,4,4,False,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,0,10,red,Items07,low,self,even,False,False,15.0,4,0.0,37.0,37.0,0.0,63,4,252,252,0,34,0,False,False,False,0,0,0,0,False,0,0,,,,,,,8,4,4,False,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,1,9,purple,Items01,low,self,even,False,True,15.0,4,0.0,37.0,37.0,0.0,63,4,252,468,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,1,9,red,Items01,low,self,even,False,False,15.0,4,0.0,36.0,36.0,0.0,64,4,256,508,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,2,9,purple,Items00,low,self,even,False,True,15.0,4,0.0,29.0,29.0,0.0,71,4,284,752,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,2,9,red,Items00,low,self,even,False,False,15.0,4,0.0,26.0,26.0,0.0,74,4,296,792,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,3,18,purple,Items05,low,self,even,True,False,15.0,4,0.0,61.0,61.0,0.0,39,7,273,1025,0,55,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,3,18,red,Items05,low,self,even,True,True,15.0,4,0.0,69.0,69.0,0.0,31,7,217,997,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,4,12,purple,Items02,low,self,even,True,False,15.0,4,0.0,34.0,34.0,0.0,66,3,198,1223,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,4,12,red,Items02,low,self,even,True,True,15.0,4,0.0,48.0,48.0,0.0,52,5,260,1236,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,5,17,purple,Items11,low,self,even,False,True,15.0,4,0.0,75.0,75.0,0.0,25,7,175,1398,0,67,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,5,17,red,Items11,low,self,even,False,False,15.0,4,0.0,64.0,64.0,0.0,36,7,252,1473,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,6,13,purple,Items08,low,self,even,True,False,15.0,4,0.0,48.0,48.0,0.0,52,5,260,1658,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,6,13,red,Items08,low,self,even,True,True,15.0,4,0.0,37.0,37.0,0.0,63,3,189,1641,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,7,9,purple,Items06,low,self,even,False,True,15.0,4,0.0,29.0,29.0,0.0,71,4,284,1927,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,7,9,red,Items06,low,self,even,False,False,15.0,4,0.0,26.0,26.0,0.0,74,4,296,1937,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,8,13,purple,Items03,low,self,even,True,False,15.0,4,0.0,52.0,52.0,0.0,48,5,240,2167,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",5,3
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,8,13,red,Items03,low,self,even,True,True,15.0,4,0.0,37.0,37.0,0.0,63,3,189,2114,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",3,5
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,9,12,purple,Items09,low,self,even,True,False,15.0,4,0.0,34.0,34.0,0.0,66,3,198,2350,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,9,12,red,Items09,low,self,even,True,True,15.0,4,0.0,48.0,48.0,0.0,52,5,260,2374,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,10,17,purple,Items10,low,self,even,True,False,15.0,4,0.0,54.0,54.0,0.0,46,7,322,2672,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,10,17,red,Items10,low,self,even,True,True,15.0,4,0.0,53.0,53.0,0.0,47,7,329,2688,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8purple,11,17,purple,Items04,low,self,even,False,True,15.0,4,0.0,65.0,65.0,0.0,35,7,245,2896,0,59,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MsW5djQKZ3G3b8,MsW5djQKZ3G3b8red,11,17,red,Items04,low,self,even,False,False,15.0,4,0.0,54.0,54.0,0.0,46,7,322,3010,0,51,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,0,11,purple,Items02,low,full,even,True,False,3.0,4,8.0,46.0,46.0,8.0,54,3,162,162,1,43,8,True,True,False,1,0,8,0,False,0,0,,,,,,,3,5,3,True,2,"5,3",3,5
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,0,11,red,Items02,low,full,even,True,True,3.0,4,0.0,27.0,27.0,0.0,73,5,365,365,0,24,0,False,True,False,1,0,8,0,True,1,8,,,,,,,3,5,3,True,2,"5,3",5,3
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,1,17,purple,Items04,low,full,even,False,True,3.0,4,0.0,53.0,53.0,0.0,47,7,329,482,0,47,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,8.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,1,17,red,Items04,low,full,even,False,False,3.0,4,0.0,54.0,54.0,0.0,46,7,322,687,0,49,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,8.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,2,25,purple,Items11,low,full,even,False,True,3.0,4,0.0,80.0,80.0,0.0,20,7,140,622,0,59,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,2,25,red,Items11,low,full,even,False,False,3.0,4,0.0,91.0,91.0,0.0,9,7,63,729,0,70,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,3,9,purple,Items06,low,full,even,True,False,3.0,4,0.0,26.0,26.0,0.0,74,4,296,918,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,3,9,red,Items06,low,full,even,True,True,3.0,4,0.0,29.0,29.0,0.0,71,4,284,992,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,4,17,purple,Items05,low,full,even,True,False,3.0,4,0.0,64.0,64.0,0.0,36,7,252,1158,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,4,17,red,Items05,low,full,even,True,True,3.0,4,0.0,67.0,67.0,0.0,33,7,231,1223,0,59,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,5,17,purple,Items10,low,full,even,False,True,3.0,4,0.0,55.0,55.0,0.0,45,7,315,1452,0,48,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,5,17,red,Items10,low,full,even,False,False,3.0,4,0.0,64.0,64.0,0.0,36,7,252,1475,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,6,9,purple,Items01,low,full,even,True,False,3.0,4,0.0,36.0,36.0,0.0,64,4,256,1708,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,6,9,red,Items01,low,full,even,True,True,3.0,4,0.0,39.0,39.0,0.0,61,4,244,1698,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,7,9,purple,Items00,low,full,even,True,False,3.0,4,0.0,26.0,26.0,0.0,74,4,296,1992,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,7,9,red,Items00,low,full,even,True,True,3.0,4,0.0,29.0,29.0,0.0,71,4,284,1982,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,8,12,purple,Items09,low,full,even,True,False,3.0,4,0.0,32.0,32.0,0.0,68,3,204,2184,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,8,12,red,Items09,low,full,even,True,True,3.0,4,0.0,48.0,48.0,0.0,52,5,260,2242,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,9,9,purple,Items07,low,full,even,True,False,3.0,4,1.0,26.0,26.0,1.0,74,4,296,2480,1,26,1,True,True,True,1,1,1,1,True,1,1,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,9,9,red,Items07,low,full,even,True,True,3.0,4,1.0,29.0,29.0,1.0,71,4,284,2511,1,26,1,True,True,True,1,1,1,1,True,1,1,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,10,9,purple,Items03,low,full,even,True,False,3.0,4,0.0,24.0,24.0,0.0,76,5,380,2848,0,24,0,False,False,True,0,1,0,12,True,1,12,True,True,1.0,1.0,1.0,1.0,4,3,5,True,2,"3,5",5,3
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,10,9,red,Items03,low,full,even,True,True,3.0,4,12.0,37.0,37.0,12.0,63,3,189,2700,1,34,12,True,False,True,0,1,0,12,False,0,0,True,True,1.0,1.0,1.0,1.0,4,3,5,True,2,"3,5",3,5
MuoarHWH8NJvH4,MuoarHWH8NJvH4purple,11,9,purple,Items08,low,full,even,False,True,3.0,4,0.0,29.0,29.0,0.0,71,5,355,3188,0,26,0,False,False,True,0,1,0,9,True,1,9,False,True,0.0,1.0,0.0,12.0,9,3,5,True,2,"5,3",5,3
MuoarHWH8NJvH4,MuoarHWH8NJvH4red,11,9,red,Items08,low,full,even,False,False,3.0,4,9.0,32.0,32.0,9.0,68,3,204,2904,1,32,9,True,False,True,0,1,0,9,False,0,0,True,False,1.0,0.0,12.0,0.0,9,3,5,True,2,"5,3",3,5
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,0,18,purple,Items10,low,self,even,False,True,0.0,4,0.0,79.0,79.0,0.0,9,7,63,63,0,79,0,False,False,False,0,0,0,0,False,0,0,,,,,,,11,7,7,True,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,0,18,red,Items10,low,self,even,False,False,0.0,4,0.0,53.0,53.0,0.0,47,7,329,329,0,47,0,False,False,False,0,0,0,0,False,0,0,,,,,,,11,7,7,True,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,1,9,purple,Items00,low,self,even,True,False,0.0,4,0.0,26.0,26.0,0.0,74,4,296,338,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,1,9,red,Items00,low,self,even,True,True,0.0,4,0.0,29.0,29.0,0.0,71,4,284,613,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,2,14,purple,Items08,low,self,even,False,True,0.0,4,0.0,57.0,57.0,0.0,43,5,215,541,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,2,14,red,Items08,low,self,even,False,False,0.0,4,0.0,37.0,37.0,0.0,63,3,189,802,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,3,13,purple,Items02,low,self,even,False,True,0.0,4,0.0,39.0,39.0,0.0,61,3,183,709,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,3,13,red,Items02,low,self,even,False,False,0.0,4,0.0,48.0,48.0,0.0,52,5,260,1062,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,4,9,purple,Items06,low,self,even,True,False,0.0,4,0.0,26.0,26.0,0.0,74,4,296,1005,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,4,9,red,Items06,low,self,even,True,True,0.0,4,0.0,29.0,29.0,0.0,71,4,284,1331,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,5,17,purple,Items11,low,self,even,True,False,0.0,4,0.0,64.0,64.0,0.0,36,7,252,1245,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,5,17,red,Items11,low,self,even,True,True,0.0,4,0.0,71.0,71.0,0.0,29,7,203,1534,0,65,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,6,17,purple,Items05,low,self,even,False,True,0.0,4,0.0,61.0,61.0,0.0,39,7,273,1497,0,55,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,6,17,red,Items05,low,self,even,False,False,0.0,4,0.0,64.0,64.0,0.0,36,7,252,1786,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,7,17,purple,Items04,low,self,even,True,False,0.0,4,0.0,50.0,50.0,0.0,50,7,350,1847,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,7,17,red,Items04,low,self,even,True,True,0.0,4,0.0,61.0,61.0,0.0,39,7,273,2038,0,55,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,8,12,purple,Items09,low,self,even,True,False,0.0,4,0.0,32.0,32.0,0.0,68,3,204,2030,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,8,12,red,Items09,low,self,even,True,True,0.0,4,0.0,48.0,48.0,0.0,52,5,260,2298,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,9,9,purple,Items01,low,self,even,False,True,0.0,4,0.0,37.0,37.0,0.0,63,4,252,2282,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,9,9,red,Items01,low,self,even,False,False,0.0,4,0.0,36.0,36.0,0.0,64,4,256,2539,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,10,12,purple,Items03,low,self,even,False,True,0.0,4,0.0,48.0,48.0,0.0,52,5,260,2542,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",5,3
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,10,12,red,Items03,low,self,even,False,False,0.0,4,0.0,32.0,32.0,0.0,68,3,204,2731,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",3,5
N8ksNmv6G4q0om,N8ksNmv6G4q0ompurple,11,9,purple,Items07,low,self,even,False,True,0.0,4,0.0,39.0,39.0,0.0,61,4,244,2771,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
N8ksNmv6G4q0om,N8ksNmv6G4q0omred,11,9,red,Items07,low,self,even,False,False,0.0,4,0.0,34.0,34.0,0.0,66,4,264,2995,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
NDCsX0J5xy0hPl,NDCsX0J5xy0hPlpurple,0,14,purple,Items08,low,self,even,False,True,2.0,4,0.0,53.0,53.0,0.0,47,5,235,235,0,43,0,False,False,False,0,0,0,0,False,0,0,,,,,,,9,3,5,True,2,"5,3",5,3
NDCsX0J5xy0hPl,NDCsX0J5xy0hPlred,0,14,red,Items08,low,self,even,False,False,2.0,4,0.0,41.0,41.0,0.0,59,3,177,177,0,28,0,False,False,False,0,0,0,0,False,0,0,,,,,,,9,3,5,True,2,"5,3",3,5
